"sample_ID","Project","site_no","collect_date","Hour","DepthOfTow_m","InitialSampleVolume_mL","Zooplankton_No.","INT","Volume_L","Volume_unadj","proportional_vol","mesh_size_μm","ZoopDensity_No.pL","OverallMeanSize_mm","OverallSESize_mm","OverallCount_n","TotalBiomass_ug","BiomassConcentration_ugpL","DaphniidaeMeanSize_mm","DaphniidaeSESize_mm","DaphniidaeCount_n","Daphniidae_PercentOfTotal","Daphniidae_totalbiomass_ug","Daphniidae_density_NopL","Daphniidae_BiomassConcentration_ugpL","Daphniidae_PercentOftotalbiomassConcentration","CopepodaMeanSize_mm","CopepodaSESize_mm","CopepodaCount_n","Copepoda_PercentOfTotal","Copepoda_totalbiomass_ug","Copepoda_density_NopL","Copepoda_BiomassConcentration_ugpL","Copepoda_PercentOftotalbiomassConcentration","CalanoidaMeanSize_mm","CalanoidaSESize_mm","CalanoidaCount_n","Calanoida_PercentOfTotal","Calanoida_totalbiomass_ug","Calanoida_density_NopL","Calanoida_BiomassConcentration_ugpL","Calanoida_PercentOftotalbiomassConcentration","CladoceraMeanSize_mm","CladoceraSESize_mm","CladoceraCount_n","Cladocera_PercentOfTotal","Cladocera_totalbiomass_ug","Cladocera_density_NopL","Cladocera_BiomassConcentration_ugpL","Cladocera_PercentOftotalbiomassConcentration","CyclopoidaMeanSize_mm","CyclopoidaSESize_mm","CyclopoidaCount_n","Cyclopoida_PercentOfTotal","Cyclopoida_totalbiomass_ug","Cyclopoida_density_NopL","Cyclopoida_BiomassConcentration_ugpL","Cyclopoida_PercentOftotalbiomassConcentration","RotiferaMeanSize_mm","RotiferaSESize_mm","RotiferaCount_n","Rotifera_PercentOfTotal","Rotifera_totalbiomass_ug","Rotifera_density_NopL","Rotifera_BiomassConcentration_ugpL","Rotifera_PercentOftotalbiomassConcentration","KeratellaMeanSize_mm","KeratellaSESize_mm","KeratellaCount_n","Keratella_PercentOfTotal","Keratella_totalbiomass_ug","Keratella_density_NopL","Keratella_BiomassConcentration_ugpL","Keratella_PercentOftotalbiomassConcentration","KellicottiaMeanSize_mm","KellicottiaSESize_mm","KellicottiaCount_n","Kellicottia_PercentOfTotal","Kellicottia_totalbiomass_ug","Kellicottia_density_NopL","Kellicottia_BiomassConcentration_ugpL","Kellicottia_PercentOftotalbiomassConcentration","CrustaceaMeanSize_mm","CrustaceaSESize_mm","CrustaceaCount_n","Crustacea_PercentOfTotal","Crustacea_totalbiomass_ug","Crustacea_density_NopL","Crustacea_BiomassConcentration_ugpL","Crustacea_PercentOftotalbiomassConcentration","BosminidaeMeanSize_mm","BosminidaeSESize_mm","BosminidaeCount_n","Bosminidae_PercentOfTotal","Bosminidae_totalbiomass_ug","Bosminidae_density_NopL","Bosminidae_BiomassConcentration_ugpL","Bosminidae_PercentOftotalbiomassConcentration","naupliusMeanSize_mm","naupliusSESize_mm","naupliusCount_n","nauplius_PercentOfTotal","nauplius_totalbiomass_ug","nauplius_density_NopL","nauplius_BiomassConcentration_ugpL","nauplius_PercentOftotalbiomassConcentration","CeriodaphniaMeanSize_mm","CeriodaphniaSESize_mm","CeriodaphniaCount_n","Ceriodaphnia_PercentOfTotal","Ceriodaphnia_totalbiomass_ug","Ceriodaphnia_density_NopL","Ceriodaphnia_BiomassConcentration_ugpL","Ceriodaphnia_PercentOftotalbiomassConcentration","DaphniaMeanSize_mm","DaphniaSESize_mm","DaphniaCount_n","Daphnia_PercentOfTotal","Daphnia_totalbiomass_ug","Daphnia_density_NopL","Daphnia_BiomassConcentration_ugpL","Daphnia_PercentOftotalbiomassConcentration","BosminaMeanSize_mm","BosminaSESize_mm","BosminaCount_n","Bosmina_PercentOfTotal","Bosmina_totalbiomass_ug","Bosmina_density_NopL","Bosmina_BiomassConcentration_ugpL","Bosmina_PercentOftotalbiomassConcentration","PloimaMeanSize_mm","PloimaSESize_mm","PloimaCount_n","Ploima_PercentOfTotal","Ploima_totalbiomass_ug","Ploima_density_NopL","Ploima_BiomassConcentration_ugpL","Ploima_PercentOftotalbiomassConcentration","GastropidaeMeanSize_mm","GastropidaeSESize_mm","GastropidaeCount_n","Gastropidae_PercentOfTotal","Gastropidae_totalbiomass_ug","Gastropidae_density_NopL","Gastropidae_BiomassConcentration_ugpL","Gastropidae_PercentOftotalbiomassConcentration","CollothecidaeMeanSize_mm","CollothecidaeSESize_mm","CollothecidaeCount_n","Collothecidae_PercentOfTotal","Collothecidae_totalbiomass_ug","Collothecidae_density_NopL","Collothecidae_BiomassConcentration_ugpL","Collothecidae_PercentOftotalbiomassConcentration","ConochilidaeMeanSize_mm","ConochilidaeSESize_mm","ConochilidaeCount_n","Conochilidae_PercentOfTotal","Conochilidae_totalbiomass_ug","Conochilidae_density_NopL","Conochilidae_BiomassConcentration_ugpL","Conochilidae_PercentOftotalbiomassConcentration","SynchaetidaeMeanSize_mm","SynchaetidaeSESize_mm","SynchaetidaeCount_n","Synchaetidae_PercentOfTotal","Synchaetidae_totalbiomass_ug","Synchaetidae_density_NopL","Synchaetidae_BiomassConcentration_ugpL","Synchaetidae_PercentOftotalbiomassConcentration","TrichocercidaeMeanSize_mm","TrichocercidaeSESize_mm","TrichocercidaeCount_n","Trichocercidae_PercentOfTotal","Trichocercidae_totalbiomass_ug","Trichocercidae_density_NopL","Trichocercidae_BiomassConcentration_ugpL","Trichocercidae_PercentOftotalbiomassConcentration"
"B_mac_10Jul19_sunset_h2_rep1","BVR2019","BVR_l",2019-07-10,"19:45",2,200,207,"HLW",4.37795261940238,145.931753980079,0.03,80,1925.75704371156,0.099090352713004,0.0478127306980446,207,8.04983566928643,74.8890229026518,NA,NA,0,0,0,0,0,0,0.221283979178716,0.0839435608400695,3,1.44927536231884,2.41850894150686,27.9095223726313,22.4998098037982,0,NA,NA,0,0,0,0,0,0,0.147368421052632,NA,1,0.483091787439614,0.0934160901199363,9.30317412421045,0.869066152388703,0,0.316483516483516,NA,1,0.483091787439614,0.65232269485788,9.30317412421045,6.06867161543706,0,0.0892127587192715,0.0302659370489957,203,98.0676328502416,5.53791063765964,1888.54434721472,51.5201469464649,0,0.102019729714318,0.0126388495750463,29,14.0096618357488,0.384417864937085,269.792049602103,3.57630633396692,0,0.109085280916267,0.00507812330089086,2,0.966183574879227,0.00781374344859315,18.6063482484209,0.0726926158641707,0,0.202805089647195,0.0778688536640053,4,1.93236714975845,2.51192503162679,37.2126964968418,23.3688759561869,0,0.147368421052632,NA,1,0.483091787439614,0.0934160901199363,9.30317412421045,0.869066152388703,0,0.173684210526316,0.0223296878269436,2,0.966183574879227,1.76618624664898,18.6063482484209,16.4311381883611,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.0892127587192715,0.0302659370489957,188,90.8212560386473,5.12870541812814,1748.99673535156,47.7132395366276,0,0.0670126019273536,0.0188942552113261,142,68.5990338164251,0.669381269049194,1321.05072563788,6.22737050144962,0,NA,NA,0,0,0,0,0,0,NA,NA,15,7.2463768115942,0,139.547611863157,0,0,0.126315789473684,NA,1,0.483091787439614,0.0564327161393789,9.30317412421045,0.525003384546783,0,0.127253864424255,0.0278162193285363,13,6.28019323671498,1.56743887869749,120.941263614736,14.58215681758,0
"B_mac_10Jul19_sunset_h2_rep2","BVR2019","BVR_l",2019-07-10,"19:50",2,200,201,"HLW",10.944881548506,145.931753980079,0.075,80,747.97519958652,0.146455438466684,0.130245282708516,201,54.2673831183632,201.943565766148,0.593684210526316,0.150456369468273,6,2.98507462686567,17.7355634321737,22.3276178981051,65.9988139201964,0,0.287561916709433,0.278096529176985,15,7.46268656716418,27.5639314454007,55.8190447452627,102.572821513745,0,NA,NA,0,0,0,0,0,0,0.429239766081871,0.223531079335173,10,4.97512437810945,18.1738581712025,37.2126964968418,67.6298268301608,0,0.81675695196822,0.108250277418222,3,1.49253731343284,17.5359910965149,11.1638089490525,65.256151444593,0,0.113157894736842,0.0280105545042255,176,87.5621890547264,8.52959350175994,654.943458344416,31.7409174222427,0,0.110582908885116,0.0103676434460789,93,46.2686567164179,1.54558740341158,346.078077420629,5.75154749524968,0,0.107368421052632,0.00470751153157851,6,2.98507462686567,0.022384137629392,22.3276178981051,0.0832974119946102,0,0.340691110224098,0.263369892731045,25,12.4378109452736,45.7504206244614,93.0317412421045,170.249651730093,0,0.221052631578947,0.059545834205183,2,0.995024875621891,0.675119520042756,7.44253929936836,2.51230177984446,0,0.155263157894737,0.0287837918520479,12,5.97014925373134,10.0279403488858,44.6552357962102,37.316670069152,0,0.515789473684211,0.12762479634718,3,1.49253731343284,7.23785322626187,11.1638089490525,26.934003539757,0,0.710526315789474,0.111648439134718,3,1.49253731343284,11.3126744508243,11.1638089490525,42.09751209061,0,NA,NA,0,0,0,0,0,0,0.115521855486173,0.0296601601893612,119,59.2039800995025,6.14963826816678,442.831088312417,22.8844622438654,0,0.107017543859649,0.0123057388889475,6,2.98507462686567,0.121393789182097,22.3276178981051,0.451739023343496,0,0.0842105263157895,NA,1,0.497512437810945,0.107490887884531,3.72126964968418,0.400002578702311,0,0.10125313283208,0.00910157544804522,56,27.8606965174129,1.54520639549011,208.391100382314,5.75012966203524,0,0.0989473684210526,0.0230620024212702,5,2.48756218905473,0.108444962822569,18.6063482484209,0.403552948812755,0,0.196052631578947,0.0693545344184537,8,3.98009950248756,4.29979880449045,29.7701571974734,16.0007107908986,0
"B_mac_10Jul19_sunset_h3_rep1","BVR2019","BVR_l",2019-07-10,"20:45",2,200,93,"HLW",4.37795261940238,145.931753980079,0.03,80,865.195193551572,0.154197782850952,0.107935639877295,93,14.6752671091364,136.526565235594,0.552631578947368,NA,1,1.0752688172043,1.89694066310822,9.30317412421045,17.647569292191,0,0.19296741990404,0.148635537458677,8,8.60215053763441,7.92792722871663,74.4253929936836,73.75488745282,0,NA,NA,0,0,0,0,0,0,0.552631578947368,NA,1,1.0752688172043,1.89694066310822,9.30317412421045,17.647569292191,0,0.552631578947368,NA,1,1.0752688172043,2.3440886175445,9.30317412421045,21.8074645715963,0,0.123389483176121,0.0251367745496086,84,90.3225806451613,4.85039921731155,781.466626433678,45.1241084905835,0,0.111829343130307,0.0148788982799628,61,65.5913978494624,1.07165630799612,567.493621576837,9.9698052345964,0,0.105494505494506,NA,1,1.0752688172043,0.0035221737566865,9.30317412421045,0.032767395754179,0,0.232930104242187,0.183586772063703,9,9.67741935483871,9.82486789182485,83.728567117894,91.402456745011,0,NA,NA,0,0,0,0,0,0,0.141586825754993,0.0336887604484055,7,7.52688172043011,5.58383861117213,65.1222188694731,51.9474228812238,0,NA,NA,0,0,0,0,0,0,0.552631578947368,NA,1,1.0752688172043,1.89694066310822,9.30317412421045,17.647569292191,0,NA,NA,0,0,0,0,0,0,0.122950537231486,0.0268030964825312,69,74.1935483870968,4.03200350386474,641.919014570521,37.5104306658804,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.126315789473684,0.0105263157894737,15,16.1290322580645,0.796944160956408,139.547611863157,7.41411029665026,0,0.0789473684210526,NA,1,1.0752688172043,0.0137775185887156,9.30317412421045,0.128174654430367,0,0.159507042253521,0.0157067609931832,4,4.3010752688172,0.862725400179378,37.2126964968418,8.02608461924789,0
"B_mac_10Jul19_sunset_h3_rep2","BVR2019","BVR_l",2019-07-10,"20:51",2,300,104,"HLW",7.29658769900397,145.931753980079,0.05,80,580.518065350732,0.16234053930181,0.132539637614589,104,19.5945345581657,109.374820126485,0.615789473684211,0.0521026049295351,2,1.92307692307692,5.08163987759297,11.1638089490525,28.3652283706673,0,0.263562753036437,0.179662329688171,10,9.61538461538461,10.4517544387648,55.8190447452627,58.3406948683912,0,NA,NA,0,0,0,0,0,0,0.456140350877193,0.278963918741066,3,2.88461538461538,5.1568341797595,16.7457134235788,28.7849557823896,0,0.367125506072875,0.202687770018158,5,4.80769230769231,6.26895487460406,27.9095223726313,34.9927072651557,0,0.115,0.0204206769864027,91,87.5,3.98594593964135,507.953307181891,22.2491694757039,0,0.109255898366606,0.0117397559023264,74,71.1538461538462,1.19468457752462,413.060931114944,6.66861518893221,0,0.105263157894737,0.00859470085187081,4,3.84615384615385,0.0142061525003645,22.3276178981051,0.0792973862075871,0,0.308003737153535,0.210501799273599,13,12.5,15.6085886185243,72.5647581688415,87.1256506507808,0,0.136842105263158,NA,1,0.961538461538462,0.0751943021665346,5.58190447452627,0.41972741172226,0,0.16,0.0687844600113875,5,4.80769230769231,4.18279956416077,27.9095223726313,23.3479876032355,0,NA,NA,0,0,0,0,0,0,0.615789473684211,0.0521026049295351,2,1.92307692307692,5.08163987759297,11.1638089490525,28.3652283706673,0,NA,NA,0,0,0,0,0,0,0.115789473684211,0.0200596864157692,84,80.7692307692308,3.54215779380264,468.879975860207,19.7719864387051,0,NA,NA,0,0,0,0,0,0,0.0842105263157895,NA,1,0.961538461538462,0.107490887884531,5.58190447452627,0.600003868053467,0,NA,NA,6,5.76923076923077,0,33.4914268471576,0,0,NA,NA,0,0,0,0,0,0,0.154385964912281,0.0108715321998805,6,5.76923076923077,1.16217990960781,33.4914268471576,6.4871772376444,0
"B_mac_10Jul19_sunset_h4_rep1","BVR2019","BVR_l",2019-07-10,"21:45",2,200,94,"HLW",4.37795261940238,145.931753980079,0.03,80,874.498367675782,0.182140407899489,0.221667622593278,94,48.7072605822144,453.132126309633,0.473395026026605,0.136851919583797,3,3.19148936170213,4.24315113212654,27.9095223726313,39.4747738175139,0,0.371320329325689,0.394675978368777,18,19.1489361702128,52.4345708934318,167.457134235788,487.807943149853,0,NA,NA,0,0,0,0,0,0,0.473395026026605,0.136851919583797,3,3.19148936170213,4.24315113212654,27.9095223726313,39.4747738175139,0,0.616538176426983,0.487181152776548,6,6.38297872340426,31.9429070027905,55.8190447452627,297.170425880422,0,0.106241838565524,0.0218724814611323,72,76.5957446808511,2.36147906021321,669.828536943152,21.9692508878404,0,0.108696210422357,0.012582069134351,38,40.4255319148936,0.607695093599016,353.520616719997,5.65349327018001,0,0.120033358042995,0.0147146034099333,5,5.31914893617021,0.0268546124709074,46.5158706210522,0.249833135855045,0,0.390459334957111,0.358894909143661,21,22.3404255319149,55.2727395203149,195.366656608419,514.211920079618,0,NA,NA,0,0,0,0,0,0,0.161133603238866,0.0455744495837044,12,12.7659574468085,10.1597233870841,111.638089490525,94.5176757238566,0,NA,NA,0,0,0,0,0,0,0.473395026026605,0.136851919583797,3,3.19148936170213,4.24315113212654,27.9095223726313,39.4747738175139,0,NA,NA,0,0,0,0,0,0,0.112641670165762,0.0192531197421338,54,57.4468085106383,1.47526373184203,502.371402707364,13.7246353764589,0,0.101795876473415,0.0203944941754577,6,6.38297872340426,0.0827995960126742,55.8190447452627,0.770299059120189,0,0.0733433801187693,0.0148278813391152,5,5.31914893617021,0.389349051291035,46.5158706210522,3.62218201925664,0,0.0969014084507042,0.0061715217747061,13,13.8297872340426,0.310514522325383,120.941263614736,2.88877066928907,0,NA,NA,0,0,0,0,0,0,0.163380281690141,0.00796740035139773,4,4.25531914893617,0.910350651418929,37.2126964968418,8.4691506242387,0
"B_mac_10Jul19_sunset_h4_rep2","BVR2019","BVR_l",2019-07-10,"21:52",2,300,139,"HLW",9.24234441873836,145.931753980079,0.0633333333333333,80,612.540569967751,0.273252589497685,0.236163354318695,139,103.949599070387,458.081630665424,0.602133719998805,0.173263447786313,15,10.7913669064748,41.8740424761952,66.1015003562322,184.52913557714,0,0.300560393399534,0.226330003807856,36,25.8992805755396,53.8431589356171,158.643600854957,237.274239304224,0,0.228070175438597,0.0607737125462764,3,2.15827338129496,2.99377782510651,13.2203000712464,13.1928803981839,0,0.602133719998805,0.173263447786313,15,10.7913669064748,41.8740424761952,66.1015003562322,184.52913557714,0,0.452305361286373,0.277490235585672,13,9.35251798561151,29.5185625195056,57.2879669754012,130.081418059904,0,0.11778093883357,0.0449230961372991,88,63.3093525179856,8.79457262306774,387.795468756562,38.7556296917748,0,0.105263157894737,0.0133148533059721,56,40.2877697841727,0.817294649365797,246.778934663267,3.60162683707999,0,0.101754385964912,0.00607737125462764,3,2.15827338129496,0.00954891383583613,13.2203000712464,0.0420798354214101,0,0.401084835599291,0.252949899548533,51,36.6906474820144,98.3091204677707,224.745101211189,433.225357441414,0,NA,NA,0,0,0,0,0,0,0.184520123839009,0.0455981555275905,23,16.5467625899281,20.7686436265117,101.355633879556,91.5225669384216,0,0.336842105263158,NA,1,0.719424460431655,0.55010609755022,4.40676669041548,2.42418922687876,0,0.621083121051352,0.162877102015046,14,10.0719424460432,41.323936378645,61.6947336658167,182.104946350261,0,NA,NA,0,0,0,0,0,0,0.123684210526316,0.0455312469727993,73,52.5179856115108,8.28170312727803,321.69396840033,36.4955334811985,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.08,0.00576550060531754,15,10.7913669064748,0.202147251785975,66.1015003562322,0.890815775729464,0,0.118421052631579,0.0100781800816457,4,2.87769784172662,0.116434465665549,17.6270667616619,0.513099524911266,0,0.183458646616541,0.0689874378964855,8,5.75539568345324,3.70611092829026,35.2541335233238,16.3319661897743,0
"B_mac_11Jul19_midnight_rep1","BVR2019","BVR_l",2019-07-11,"23:43",2,200,119,"HLW",10.944881548506,145.931753980079,0.075,80,442.831088312417,0.265282510958153,0.236231302219275,119,130.059994774052,483.988311190764,0.615671985538553,0.164565011204357,22,18.4873949579832,64.1204452429485,81.867932293052,238.609466806821,0,0.287295194399032,0.221928482248407,39,32.7731092436975,51.7306115317021,145.129516337683,192.503554652525,0,0.283747831116252,0.246739481942264,3,2.52100840336134,3.14200368395497,11.1638089490525,11.6922429482975,0,0.600345285938479,0.176786698363996,23,19.327731092437,64.630629605498,85.5892019427361,240.50800039092,0,0.37619259416146,0.258969127213113,21,17.6470588235294,35.7438443354513,78.1466626433678,133.012483088551,0,0.112337180980621,0.0327638305753801,57,47.8991596638655,10.5567499528972,212.112370031998,39.2845131990211,0,0.108974099782106,0.00985221925966836,33,27.7310924369748,0.524047676909601,122.801898439578,1.9501227150712,0,0.1,0.0145095250022002,6,5.04201680672269,0.0189473684210526,22.3276178981051,0.0705082670466476,0,0.403426679970117,0.255336719827227,62,52.1008403361345,116.3612411372,230.718718280419,433.011555043445,0,0.263157894736842,NA,1,0.840336134453782,0.510184362549511,3.72126964968418,1.89853358409897,0,0.183581561342866,0.100208708738892,18,15.1260504201681,15.9867671962507,66.9828536943152,59.4910715639746,0,NA,NA,0,0,0,0,0,0,0.615671985538553,0.164565011204357,22,18.4873949579832,64.1204452429485,81.867932293052,238.609466806821,0,NA,NA,0,0,0,0,0,0,0.107272053372869,0.0110113910556413,40,33.6134453781513,0.566802597451954,148.850785987367,2.10922530326012,0,NA,NA,0,0,0,0,0,0,0.126315789473684,0.0599432524150218,16,13.4453781512605,10.4440833940808,59.5403143949469,38.8652505531633,0,NA,NA,0,0,0,0,0,0,0.0947368421052632,NA,1,0.840336134453782,0.0238075521213005,3.72126964968418,0.0885943211422697,0,NA,NA,0,0,0,0,0,0
"B_mac_11Jul19_midnight_rep2","BVR2019","BVR_l",2019-07-11,"23:50",2,200,152,"HLW",8.75590523880476,145.931753980079,0.06,80,707.041233439994,0.273288572602074,0.20929851431682,152,80.7181467766744,375.467487223489,0.547368421052632,0.0820782681668123,7,4.60526315789474,14.2548789377465,32.5611094347366,66.3078104386981,0,0.312390443564533,0.224990900449704,40,26.3157894736842,53.2125062261697,186.063482484209,247.522605503845,0,0.385964912280702,0.42319629746315,3,1.97368421052632,6.66838531379541,13.9547611863157,31.0185748507832,0,0.426315789473684,0.168000205191216,13,8.55263157894737,17.7174507472858,60.4706318073679,82.4142646695612,0,0.378947368421053,0.216494355802138,22,14.4736842105263,32.2846422447216,102.334915366315,150.174824170243,0,0.120526315789474,0.0462597243139175,99,65.1315789473684,10.4357864411722,460.507119148417,48.5429691926497,0,0.108133971291866,0.00491683543680962,11,7.23684210526316,0.16785653885406,51.1674576831575,0.78079930442331,0,NA,NA,0,0,0,0,0,0,0.335640514158237,0.217988586398091,53,34.8684210526316,70.8588387223652,246.534114291577,329.606057436755,0,0.244736842105263,0.0132453235706504,4,2.63157894736842,1.41034060621732,18.6063482484209,6.56032211704213,0,0.1625,0.0413919847179616,16,10.5263157894737,13.6118820296994,74.4253929936836,63.3168543402523,0,0.463157894736842,0.0744322927564787,2,1.31578947368421,3.13126929243757,9.30317412421045,14.56537172867,0,0.589473684210526,0.0478532691122311,5,3.28947368421053,11.35899796061,23.2579353105261,52.8373679520533,0,0.23859649122807,0.00607737125462763,3,1.97368421052632,0.900156243667809,13.9547611863157,4.18715513691842,0,0.125438596491228,0.0601280147544757,12,7.89473684210526,1.80541303396997,55.8190447452627,8.39803591057084,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.113157894736842,0.00487273736722396,87,57.2368421052632,3.29323983087914,404.688074403155,15.318791789727,0,NA,NA,0,0,0,0,0,0,0.315789473684211,NA,1,0.657894736842105,1.63755649511591,4.65158706210523,7.61723660614753,0
"B_mac_11Jul19_noon_rep1","BVR2019","BVR_l",2019-07-11,"11:31",2,200,118,"HLW",14.5931753980079,145.931753980079,0.1,80,329.33236399705,0.151115075825156,0.0724491438751031,118,38.6386297541133,107.838570157024,0.547368421052632,NA,4,3.38983050847458,10.155341935547,11.1638089490525,28.343074295187,0,0.183684210526316,0.05564503332012,21,17.7966101694915,14.6754573142248,58.6099969825258,40.9585004239952,0,NA,NA,0,0,0,0,0,0,0.4,0.20841041971814,13,11.0169491525424,19.4450268471709,36.2823790844207,54.2701411827534,0,0.240350877192982,0.043866666105353,7,5.93220338983051,2.52986506013081,19.5366656608419,7.06073254954592,0,0.120056899004267,0.0243675886156757,84,71.1864406779661,4.85556759909056,234.439987930103,13.5516572538642,0,0.109941520467836,0.00607737125462764,74,62.7118644067797,1.19038693687126,206.530465557472,3.32231308466966,0,0.108771929824561,0.0121547425092553,3,2.54237288135593,0.0118652864849103,8.3728567117894,0.0331154478608285,0,0.203349282296651,0.0944516098022516,34,28.8135593220339,26.2235332992852,94.8923760669466,73.1886289305844,0,0.252631578947368,NA,3,2.54237288135593,1.35812132395711,8.3728567117894,3.79045174757287,0,0.159398496240602,0.0408428446147743,14,11.864406779661,11.808170247721,39.0733313216839,32.9560391708609,0,0.547368421052632,NA,1,0.847457627118644,2.53883548388674,2.79095223726313,7.08576857379674,0,NA,NA,3,2.54237288135593,0,8.3728567117894,0,0,NA,NA,0,0,0,0,0,0,0.120056899004267,0.0243675886156757,84,71.1864406779661,4.85556759909056,234.439987930103,13.5516572538642,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0.16390977443609,0.024200717202152,7,5.93220338983051,1.69256626330369,19.5366656608419,4.72387159928353,0
"B_mac_11Jul19_noon_rep2","BVR2019","BVR_l",2019-07-11,"11:35",2,200,211,"HLW",10.944881548506,145.931753980079,0.075,80,785.187896083362,0.141600576784427,0.0782236043289282,211,58.9746326446728,219.460510561895,0.610526315789474,NA,4,1.8957345971564,14.3245899269396,14.8850785987367,53.305661739292,0,0.177285318559557,0.0805691632284916,25,11.8483412322275,17.4216945540747,93.0317412421045,64.8308231901462,0,NA,NA,0,0,0,0,0,0,0.431578947368421,0.253069795372028,17,8.05687203791469,34.2877640126251,63.261584044631,127.594015575715,0,0.264912280701754,0.0923480509352635,12,5.68720379146919,6.00220781686912,44.6552357962102,22.3358337800122,0,0.117408906882591,0.0268882717079029,169,80.0947867298578,8.4452768625164,628.894570796626,31.4271524716623,0,0.106042884990253,0.00768322656110772,99,46.9194312796209,1.43745735529961,368.405695318734,5.34916642899171,0,0.105263157894737,NA,2,0.947867298578199,0.00699810467998251,7.44253929936836,0.0260418345509317,0,0.201503759398496,0.122045616751536,42,19.9052132701422,34.5486849016347,156.293325286736,128.564972560955,0,0.252631578947368,NA,5,2.3696682464455,2.26353553992852,18.6063482484209,8.42322610571748,0,0.136842105263158,0.0239266345561155,13,6.16113744075829,10.2393839526622,48.3765054458943,38.103508734505,0,0.610526315789474,NA,1,0.4739336492891,3.5811474817349,3.72126964968418,13.326415434823,0,NA,NA,3,1.4218009478673,0,11.1638089490525,0,0,NA,NA,0,0,0,0,0,0,0.121997300944669,0.029151178633698,112,53.0805687203791,6.3519530469045,416.782200764628,23.6373300896647,0,0.126315789473684,NA,1,0.4739336492891,0.0322472663653594,3.72126964968418,0.120000773610693,0,NA,NA,0,0,0,0,0,0,0.103643724696356,0.0103904866693226,57,27.0142180094787,1.6955567867036,212.112370031998,6.30962400967614,0,0.115789473684211,NA,1,0.4739336492891,0.0434675608689314,3.72126964968418,0.161754515007354,0,0.173684210526316,0.0088069476477271,6,2.8436018957346,1.64501647470477,22.3276178981051,6.12154988054932,0
"B_mac_11Jul19_sunrise_h1_rep1","BVR2019","BVR_l",2019-07-11,"4:10",2,200,158,"HLW",2.91863507960159,145.931753980079,0.02,80,2204.85226743788,0.412603224252336,0.336191699086784,158,503.917973456398,7032.0549770762,0.648152121229401,0.0821108287629488,17,10.7594936708861,50.6633605712505,237.230940167366,706.995097668003,0,0.413600035313441,0.357459820771063,39,24.6835443037975,112.045688677007,544.235686266311,1563.57082744391,0,0.152483320978503,0.00593680149745765,6,3.79746835443038,4.98909106677076,83.728567117894,69.6215743735668,0,0.621790231745318,0.134666024406812,18,11.3924050632911,50.7740564361978,251.185701353682,708.539832027655,0,0.579515535407678,0.369099695525181,24,15.1898734177215,99.7605369967453,334.914268471576,1392.13446960819,0,0.276484947132186,0.305060818753462,100,63.2911392405063,336.109137276423,1395.47611863157,4690.32274323107,0,0.104138189460651,0.0104180696156253,17,10.7594936708861,0.236771793350076,237.230940167366,3.30409383185599,0,NA,NA,0,0,0,0,0,0,0.476800630658832,0.320762073585324,57,36.0759493670886,162.856088560799,795.421387619993,2272.61782360342,0,NA,NA,0,0,0,0,0,0,0.148135235162663,0.0177404971483874,15,9.49367088607595,12.285151680262,209.321417794735,171.436357835721,0,NA,NA,0,0,0,0,0,0,0.648152121229401,0.0821108287629488,17,10.7594936708861,50.6633605712505,237.230940167366,706.995097668003,0,NA,NA,0,0,0,0,0,0,0.104552267598969,0.020935842200255,22,13.9240506329114,0.530800295272506,307.004746098945,7.40719135815367,0,0.0901966454598034,0.0287827740728056,4,2.53164556962025,0.0429716749458913,55.8190447452627,0.599659461645898,0,0.147368421052632,NA,1,0.632911392405063,0.57608397725616,13.9547611863157,8.03911432587262,0,0.789473684210526,0.0974547473444791,76,48.1012658227848,1011.19113573407,1060.56185015999,14110.9308128883,0,NA,NA,0,0,0,0,0,0,0.169014084507042,NA,1,0.632911392405063,0.251056826976539,13.9547611863157,3.50343806465178,0
